1530,宥程中醫診所,高雄市三民區興隆街6號1、2樓
1531,鉑氏美中醫診所,高雄市三民區十全一路215號1樓
1532,五福中醫診所,高雄市新興區五福二路35號1樓
1533,永森中醫診所,高雄市新興區中山一路276號
1534,天恩中醫診所,高雄市新興區青年一路138號
1535,凱璿中醫診所,高雄市新興區民生一路330號
1536,民馨中醫診所,高雄市新興區中正三路5號
1537,合佗中醫診所,高雄市新興區六合路85號
1538,國醫堂中醫診所,高雄市新興區青年一路452、454號1樓
1539,仁馨中醫診所,高雄市苓雅區英明路118之1、120號1樓
1540,太壹中醫診所,高雄市苓雅區興中一路46號
1541,正義中醫診所,高雄市苓雅區正義路149號
1542,博安中醫診所,高雄市苓雅區福德二路12號
1543,家康中醫診所,高雄市苓雅區福安路15號1樓
1544,杉合中醫診所,高雄市苓雅區中正二路20號
1545,高雄漢唐中醫診所,高雄市苓雅區中山二路410號8樓
1546,默默中醫診所,高雄市苓雅區三多二路157號
1547,金湛中醫診所,高雄市前鎮區黃埔街28號
1548,心路中醫診所,高雄市前鎮區一心二路86號
1549,杏安中醫診所,高雄市小港區宏平路347號
1550,牧水中醫診所,高雄市小港區山明路166、168號1樓
1551,小港濟世中醫診所,高雄市小港區沿海一路49號
1552,宏霖中醫診所,高雄市三民區陽明路72號
1553,康喬中醫診所,高雄市楠梓區德民路999之7號
1554,進祥中醫診所,高雄市左營區華夏路213號
1555,祐祥中醫診所,高雄市楠梓區右昌街718號1樓
1556,義大醫療財團法人義大癌治療醫院,高雄市燕巢區義大路21號
1557,五乙中醫診所,高雄市楠梓區興楠路17號
1558,祥霖中醫診所,高雄市三民區聯興路125號
1559,濟民中醫診所,高雄市新興區中山一路61號
