2498,佳原中醫診所,高雄市茄萣區仁愛路二段86號
2499,保安堂中醫診所,高雄市梓官區梓官路城隍巷22號
2500,甘恩中醫診所,高雄市梓官區中正路100號
2501,元生華榮中醫診所,高雄市鼓山區華榮路214號
2502,華藏中醫診所,高雄市鼓山區九如四路758號
2503,福得中醫診所,高雄市鼓山區明華路333號
2504,詠心中醫診所,高雄市鼓山區華榮路291、293號1樓
2505,裕順中醫診所,高雄市鼓山區美術東二路106號
2506,慈恩中醫診所,高雄市鼓山區九如四路1470號
2507,保生中醫診所,高雄市左營區自由四路147號1樓
2508,昶陞中醫診所,高雄市左營區孟子路419號1樓
2509,爵安堂中醫診所,高雄市左營區立大路133號
2510,青松堂中醫診所,高雄市左營區華夏路765號
2511,宏福中醫診所,高雄市左營區自由四路1、3號1、2樓
2512,榮景中醫診所,高雄市左營區榮成一街17號
2513,高鐵中醫診所,高雄市左營區華夏路1108號
2514,元真中醫診所,高雄市左營區光興街235號
2515,德滿堂中醫診所,高雄市左營區重愛路356號1樓
2516,謝育霖中醫診所,高雄市左營區至聖路171號
2517,六必居中醫診所,高雄市左營區文學路255、257號1樓
2518,正大左營中醫診所,高雄市左營區富國路41號1、2樓
2519,嘉安中醫診所,高雄市左營區新庄仔路237之1號1樓
2520,韻心中醫診所,高雄市左營區軍校路610號
2521,醫晟中醫診所,高雄市左營區裕誠路266號
2522,天蘊中醫診所,高雄市左營區文自路226號1樓
2523,仁德中醫診所,高雄市楠梓區建楠路182號
2524,思恩堂中醫診所,高雄市楠梓區大學南路603號
2525,鼎泰堂中醫診所,高雄市三民區河堤路490號
2526,蕙林中醫診所,高雄市三民區寶興路38號
2527,聖和中醫診所,高雄市三民區建國三路367號1、2樓
2528,鴻生中醫診所,高雄市三民區義德路85號
2529,亨木中醫診所,高雄市三民區山東街94號
2530,宥程中醫診所,高雄市三民區興隆街6號1、2樓
2531,鉑氏美中醫診所,高雄市三民區十全一路215號1樓
2532,五福中醫診所,高雄市新興區五福二路35號1樓
2533,永森中醫診所,高雄市新興區中山一路276號
2534,天恩中醫診所,高雄市新興區青年一路138號
2535,凱璿中醫診所,高雄市新興區民生一路330號
2536,民馨中醫診所,高雄市新興區中正三路5號
2537,合佗中醫診所,高雄市新興區六合路85號
2538,國醫堂中醫診所,高雄市新興區青年一路452、454號1樓
2539,仁馨中醫診所,高雄市苓雅區英明路118之1、120號1樓
2540,太壹中醫診所,高雄市苓雅區興中一路46號
2541,正義中醫診所,高雄市苓雅區正義路149號
2542,博安中醫診所,高雄市苓雅區福德二路12號
2543,家康中醫診所,高雄市苓雅區福安路15號1樓
2544,杉合中醫診所,高雄市苓雅區中正二路20號
2545,高雄漢唐中醫診所,高雄市苓雅區中山二路410號8樓
2546,默默中醫診所,高雄市苓雅區三多二路157號
2547,金湛中醫診所,高雄市前鎮區黃埔街28號
2548,心路中醫診所,高雄市前鎮區一心二路86號
2549,杏安中醫診所,高雄市小港區宏平路347號
2550,牧水中醫診所,高雄市小港區山明路166、168號1樓
2551,小港濟世中醫診所,高雄市小港區沿海一路49號
2552,宏霖中醫診所,高雄市三民區陽明路72號
2553,康喬中醫診所,高雄市楠梓區德民路999之7號
2554,進祥中醫診所,高雄市左營區華夏路213號
2555,祐祥中醫診所,高雄市楠梓區右昌街718號1樓
2556,義大醫療財團法人義大癌治療醫院,高雄市燕巢區義大路21號
2557,五乙中醫診所,高雄市楠梓區興楠路17號
2558,祥霖中醫診所,高雄市三民區聯興路125號
2559,濟民中醫診所,高雄市新興區中山一路61號
